long,lat,origin
92°38′26″W,32°31′47″N,"https://en.wikipedia.org/wiki/Ruston,_Louisiana"
NA,NA,https://en.wikipedia.org/wiki/Indie_rock
NA,NA,https://en.wikipedia.org/wiki/Merge_Records
NA,NA,https://en.wikipedia.org/wiki/Jeff_Mangum
08°32′28″E,47°22′28″N,"https://en.wikipedia.org/wiki/Z%C3%BCrich,_Switzerland"
86°46′28″W,36°09′44″N,"https://en.wikipedia.org/wiki/Nashville,_Tennessee"
NA,NA,https://en.wikipedia.org/wiki/Indie_rock
NA,NA,https://en.wikipedia.org/wiki/Fat_Possum_Records
76°47′56″W,39°16′5″N,"https://en.wikipedia.org/wiki/Ellicott_City,_Maryland"
NA,NA,https://en.wikipedia.org/wiki/Indie_rock
NA,NA,https://en.wikipedia.org/wiki/Sister_Polygon_Records
97°8′47″W,49°53′4″N,https://en.wikipedia.org/wiki/Winnipeg
NA,NA,https://en.wikipedia.org/wiki/Indie_rock
NA,NA,https://en.wikipedia.org/wiki/Epitaph_Records
NA,NA,https://en.wikipedia.org/wiki/John_K._Samson
92°05′53″W,46°47′13″N,"https://en.wikipedia.org/wiki/Duluth,_Minnesota"
NA,NA,https://en.wikipedia.org/wiki/Hebrew_name
NA,NA,https://en.wikipedia.org/wiki/Sara_Dylan
NA,NA,https://en.wikipedia.org/wiki/Jesse_Dylan
NA,NA,https://en.wikipedia.org/wiki/2016_Nobel_Prize_in_Literature
NA,NA,https://en.wikipedia.org/wiki/Contemporary_folk_music
NA,NA,https://en.wikipedia.org/wiki/Columbia_Records
NA,NA,https://en.wikipedia.org/wiki/Old_Style_and_New_Style_dates
12°22′30″E,51°20′24″N,https://en.wikipedia.org/wiki/Leipzig
NA,NA,https://en.wikipedia.org/wiki/List_of_compositions_by_Johann_Sebastian_Bach
73°59′25″W,40°41′34″N,https://en.wikipedia.org/wiki/Brooklyn
NA,NA,https://en.wikipedia.org/wiki/Indie_rock
NA,NA,https://en.wikipedia.org/wiki/Saddle_Creek_Records
NA,NA,https://en.wikipedia.org/wiki/Adrianne_Lenker
72°34′56″W,42°51′0″N,"https://en.wikipedia.org/wiki/Brattleboro,_Vermont"
NA,NA,https://en.wikipedia.org/wiki/Anarcho-punk
72°34′56″W,42°51′0″N,https://en.wikipedia.org/wiki/Brattleboro
NA,NA,https://en.wikipedia.org/wiki/Anarcho-punk
NA,NA,https://en.wikipedia.org/wiki/Trumpet
72°34′56″W,42°51′0″N,https://en.wikipedia.org/wiki/Brattleboro
NA,NA,https://en.wikipedia.org/wiki/Pop_rock
NA,NA,https://en.wikipedia.org/wiki/Plan-It-X_Records
NA,NA,https://en.wikipedia.org/wiki/Guitar
72°34′56″W,42°51′0″N,https://en.wikipedia.org/wiki/Brattleboro
NA,NA,https://en.wikipedia.org/wiki/Anarcho-punk
NA,NA,https://en.wikipedia.org/wiki/Saxophone
72°34′56″W,42°51′0″N,https://en.wikipedia.org/wiki/Brattleboro
NA,NA,https://en.wikipedia.org/wiki/Hip_hop_music
110°55′35″W,32°13′18″N,"https://en.wikipedia.org/wiki/Tucson,_Arizona"
NA,NA,https://en.wikipedia.org/wiki/Anarcho-punk
NA,NA,https://en.wikipedia.org/wiki/Plan-It-X_Records
NA,NA,https://en.wikipedia.org/wiki/Guitar
110°55′35″W,32°13′18″N,"https://en.wikipedia.org/wiki/Tucson,_Arizona"
NA,NA,https://en.wikipedia.org/wiki/Anarcho-punk
NA,NA,https://en.wikipedia.org/wiki/Plan-It-X_Records
NA,NA,https://en.wikipedia.org/wiki/Clarinet
110°55′35″W,32°13′18″N,"https://en.wikipedia.org/wiki/Tucson,_Arizona"
NA,NA,https://en.wikipedia.org/wiki/Alternative_rock
NA,NA,https://en.wikipedia.org/wiki/Drums
NA,NA,https://en.wikipedia.org/wiki/Banjo
110°55′35″W,32°13′18″N,"https://en.wikipedia.org/wiki/Tucson,_Arizona"
NA,NA,https://en.wikipedia.org/wiki/Country_music
NA,NA,https://en.wikipedia.org/wiki/Guitar
73°33′15″W,45°30′32″N,https://en.wikipedia.org/wiki/Montreal
NA,NA,https://en.wikipedia.org/wiki/Indie_rock
NA,NA,https://en.wikipedia.org/wiki/Columbia_Records
NA,NA,https://en.wikipedia.org/wiki/Win_Butler
NA,NA,https://en.wikipedia.org/wiki/Josh_Deu
0°11′14″W,51°6′33″N,https://en.wikipedia.org/wiki/Crawley
NA,NA,https://en.wikipedia.org/wiki/Gothic_rock
NA,NA,https://en.wikipedia.org/wiki/Fiction_Records
NA,NA,https://en.wikipedia.org/wiki/Robert_Smith_(musician)
NA,NA,https://en.wikipedia.org/wiki/Michael_Dempsey
97°31′17″W,35°28′7″N,"https://en.wikipedia.org/wiki/Oklahoma_City,_Oklahoma"
NA,NA,https://en.wikipedia.org/wiki/Neo-psychedelia
NA,NA,https://en.wikipedia.org/wiki/Restless_Records
NA,NA,https://en.wikipedia.org/wiki/Wayne_Coyne
NA,NA,https://en.wikipedia.org/wiki/Mark_Coyne_(musician)
174°44′24″E,36°50′26″S,https://en.wikipedia.org/wiki/Auckland
NA,NA,https://en.wikipedia.org/wiki/Indie_rock
NA,NA,https://en.wikipedia.org/wiki/Carpark_Records
93°16′09″W,44°58′55″N,https://en.wikipedia.org/wiki/Minneapolis
NA,NA,https://en.wikipedia.org/wiki/Punk_rock
NA,NA,https://en.wikipedia.org/wiki/Twin/Tone_Records
NA,NA,https://en.wikipedia.org/wiki/Paul_Westerberg
122°19′59″W,47°36′35″N,https://en.wikipedia.org/wiki/Seattle
NA,NA,https://en.wikipedia.org/wiki/Indie_folk
NA,NA,https://en.wikipedia.org/wiki/Sub_Pop
NA,NA,https://en.wikipedia.org/wiki/Robin_Pecknold
NA,NA,https://en.wikipedia.org/wiki/Josh_Tillman
73°59′25″W,40°41′34″N,"https://en.wikipedia.org/wiki/Brooklyn,_New_York"
NA,NA,https://en.wikipedia.org/wiki/Art_rock
NA,NA,https://en.wikipedia.org/wiki/Harvest_Records
NA,NA,https://en.wikipedia.org/wiki/Tunde_Adebimpe
NA,NA,https://en.wikipedia.org/wiki/Gerard_Smith_(musician)
83°02′45″W,42°19′53″N,https://en.wikipedia.org/wiki/Detroit
NA,NA,https://en.wikipedia.org/wiki/Indie_folk
NA,NA,https://en.wikipedia.org/wiki/Banjo
NA,NA,https://en.wikipedia.org/wiki/Asthmatic_Kitty
0°7′39″W,51°30′26″N,https://en.wikipedia.org/wiki/London
NA,NA,https://en.wikipedia.org/wiki/Art_pop
NA,NA,https://en.wikipedia.org/wiki/Domino_Recording_Company
98°17′31″W,49°58′22″N,"https://en.wikipedia.org/wiki/Portage_la_Prairie,_Manitoba"
NA,NA,https://en.wikipedia.org/wiki/Punk_rock
NA,NA,https://en.wikipedia.org/wiki/G7_Welcoming_Committee_Records
NA,NA,https://en.wikipedia.org/wiki/Todd_Kowalski
NA,NA,https://en.wikipedia.org/wiki/John_K._Samson
85°39′20″W,42°57′40″N,https://en.wikipedia.org/wiki/Grand_Rapids
NA,NA,https://en.wikipedia.org/wiki/Indie_rock
NA,NA,https://en.wikipedia.org/wiki/Salinas_Records
21°56′24″W,64°08′48″N,https://en.wikipedia.org/wiki/Reykjav%C3%ADk
NA,NA,https://en.wikipedia.org/wiki/Alternative_rock
NA,NA,https://en.wikipedia.org/wiki/One_Little_Indian
NA,NA,https://en.wikipedia.org/wiki/Bj%C3%B6rk
7°6′E,50°44′N,https://en.wikipedia.org/wiki/Bonn
16°22′E,48°12′N,https://en.wikipedia.org/wiki/Vienna
NA,NA,https://en.wikipedia.org/wiki/List_of_compositions_by_Ludwig_van_Beethoven
NA,NA,https://en.wikipedia.org/wiki/Johann_van_Beethoven
136°30′E,34°42′N,https://en.wikipedia.org/wiki/Mie_Prefecture
NA,NA,https://en.wikipedia.org/wiki/Indie_rock
NA,NA,https://en.wikipedia.org/wiki/Dead_Oceans
82°19′29.97″W,29°39′7.19″N,"https://en.wikipedia.org/wiki/Gainesville,_Florida"
NA,NA,https://en.wikipedia.org/wiki/Heartland_rock
NA,NA,https://en.wikipedia.org/wiki/Shelter_Records
NA,NA,https://en.wikipedia.org/wiki/Tom_Petty
73°18′W,40°48′N,https://en.wikipedia.org/wiki/Long_Island
NA,NA,https://en.wikipedia.org/wiki/Punk_rock
NA,NA,https://en.wikipedia.org/wiki/Singing
NA,NA,https://en.wikipedia.org/wiki/Quote_Unquote_Records
NA,NA,https://en.wikipedia.org/wiki/Indie_rock
NA,NA,https://en.wikipedia.org/wiki/Dependent_Music
82°14′20″W,35°12′32″N,"https://en.wikipedia.org/wiki/Tryon,_North_Carolina"
5°09′10″E,43°19′59″N,https://en.wikipedia.org/wiki/Carry-le-Rouet
NA,NA,https://en.wikipedia.org/wiki/Classical_music
NA,NA,https://en.wikipedia.org/wiki/Bethlehem_Records
122°24′59″W,37°46′39″N,https://en.wikipedia.org/wiki/San_Francisco
NA,NA,https://en.wikipedia.org/wiki/Indie_folk
NA,NA,https://en.wikipedia.org/wiki/Loose_Music
NA,NA,https://en.wikipedia.org/wiki/Andy_Cabic
77°22′20″W,37°36′14″N,"https://en.wikipedia.org/wiki/Mechanicsville,_Virginia"
NA,NA,https://en.wikipedia.org/wiki/Indie_rock
NA,NA,https://en.wikipedia.org/wiki/Record_producer
NA,NA,https://en.wikipedia.org/wiki/Matador_Records
73°59′25″W,40°41′34″N,https://en.wikipedia.org/wiki/Brooklyn
NA,NA,https://en.wikipedia.org/wiki/Progressive_bluegrass
NA,NA,https://en.wikipedia.org/wiki/Nonesuch_Records
NA,NA,https://en.wikipedia.org/wiki/Chris_Thile
NA,NA,https://en.wikipedia.org/wiki/Bryan_Sutton
74°00′22″W,40°42′46″N,https://en.wikipedia.org/wiki/New_York_City
118°15′W,34°03′N,https://en.wikipedia.org/wiki/Los_Angeles
118°21′41.2″W,34°03′46.0″N,https://en.wikipedia.org/wiki/Murder_of_the_Notorious_B.I.G.
NA,NA,https://en.wikipedia.org/wiki/Faith_Evans
NA,NA,https://en.wikipedia.org/wiki/Charli_Baltimore
NA,NA,https://en.wikipedia.org/wiki/C._J._Wallace_(actor)
NA,NA,https://en.wikipedia.org/wiki/Hip_hop_music
NA,NA,https://en.wikipedia.org/wiki/Atlantic_Records_Group
1°54′9″W,52°28′48″N,https://en.wikipedia.org/wiki/Birmingham
NA,NA,https://en.wikipedia.org/wiki/Progressive_pop
NA,NA,https://en.wikipedia.org/wiki/Harvest_Records
NA,NA,https://en.wikipedia.org/wiki/ELO_Part_II
NA,NA,https://en.wikipedia.org/wiki/The_Move
NA,NA,https://en.wikipedia.org/wiki/Jeff_Lynne
NA,NA,https://en.wikipedia.org/wiki/Roy_Wood
0°58′23″W,51°27′15″N,"https://en.wikipedia.org/wiki/Reading,_Berkshire"
NA,NA,https://en.wikipedia.org/wiki/Dream_pop
NA,NA,https://en.wikipedia.org/wiki/Creation_Records
NA,NA,https://en.wikipedia.org/wiki/Mojave_3
NA,NA,https://en.wikipedia.org/wiki/Rachel_Goswell
122°40′55″W,45°31′12″N,"https://en.wikipedia.org/wiki/Portland,_Oregon"
NA,NA,https://en.wikipedia.org/wiki/Indie_rock
NA,NA,https://en.wikipedia.org/wiki/Kill_Rock_Stars
NA,NA,https://en.wikipedia.org/wiki/Colin_Meloy
NA,NA,https://en.wikipedia.org/wiki/Rachel_Blumberg
73°50′42″W,40°42′54″N,"https://en.wikipedia.org/wiki/Forest_Hills,_Queens"
NA,NA,https://en.wikipedia.org/wiki/Folk_rock
NA,NA,https://en.wikipedia.org/wiki/Columbia_Records
NA,NA,https://en.wikipedia.org/wiki/Paul_Simon
106°36′36″W,35°06′39″N,"https://en.wikipedia.org/wiki/Albuquerque,_New_Mexico"
NA,NA,https://en.wikipedia.org/wiki/Indie_rock
NA,NA,https://en.wikipedia.org/wiki/Columbia_Records
NA,NA,https://en.wikipedia.org/wiki/James_Mercer_(musician)
NA,NA,https://en.wikipedia.org/wiki/Jessica_Dobson
95°56′15″W,41°15′31″N,"https://en.wikipedia.org/wiki/Omaha,_Nebraska"
NA,NA,https://en.wikipedia.org/wiki/Indie_folk
NA,NA,https://en.wikipedia.org/wiki/Saddle_Creek_Records
NA,NA,https://en.wikipedia.org/wiki/Mike_Mogis
3°43′01″W,56°00′43″N,https://en.wikipedia.org/wiki/Grangemouth
NA,NA,https://en.wikipedia.org/wiki/Dream_pop
NA,NA,https://en.wikipedia.org/wiki/4AD
NA,NA,https://en.wikipedia.org/wiki/Elizabeth_Fraser
8°37′26″W,52°39′55″N,https://en.wikipedia.org/wiki/Limerick
NA,NA,https://en.wikipedia.org/wiki/Alternative_rock
NA,NA,https://en.wikipedia.org/wiki/Island_Records
NA,NA,https://en.wikipedia.org/wiki/Noel_Hogan
122°54′3″W,47°2′16″N,"https://en.wikipedia.org/wiki/Olympia,_Washington"
NA,NA,https://en.wikipedia.org/wiki/Indie_rock
NA,NA,https://en.wikipedia.org/wiki/Phil_Elverum
NA,NA,https://en.wikipedia.org/wiki/Mirah
79°22′24″W,43°44′30″N,https://en.wikipedia.org/wiki/Toronto
NA,NA,https://en.wikipedia.org/wiki/Indie_rock
NA,NA,https://en.wikipedia.org/wiki/Arts_%26_Crafts_(record_label)
NA,NA,https://en.wikipedia.org/wiki/Ohad_Benchetrit
122°19′59″W,47°36′35″N,https://en.wikipedia.org/wiki/Seattle
NA,NA,https://en.wikipedia.org/wiki/Alternative_rock
NA,NA,https://en.wikipedia.org/wiki/Roswell_Records
NA,NA,https://en.wikipedia.org/wiki/The_Fire_Theft
NA,NA,https://en.wikipedia.org/wiki/Nirvana_(band)
NA,NA,https://en.wikipedia.org/wiki/Dave_Grohl
NA,NA,https://en.wikipedia.org/wiki/William_Goldsmith
76°36′55″W,39°17′22″N,https://en.wikipedia.org/wiki/Baltimore
118°15′W,34°03′N,https://en.wikipedia.org/wiki/Los_Angeles
118°26′26″W,34°03′30″N,https://en.wikipedia.org/wiki/Pierce_Brothers_Westwood_Village_Memorial_Park_and_Mortuary
NA,NA,https://en.wikipedia.org/wiki/Gail_Zappa
NA,NA,https://en.wikipedia.org/wiki/Moon_Zappa
NA,NA,https://en.wikipedia.org/wiki/Rock_music
NA,NA,https://en.wikipedia.org/wiki/Guitar
NA,NA,https://en.wikipedia.org/wiki/Verve_Records
NA,NA,https://en.wikipedia.org/wiki/The_Mothers_of_Invention
122°8′17″W,37°25′45″N,"https://en.wikipedia.org/wiki/Palo_Alto,_California"
NA,NA,https://en.wikipedia.org/wiki/Rock_music
NA,NA,https://en.wikipedia.org/wiki/Warner_Bros._Records
NA,NA,https://en.wikipedia.org/wiki/The_Other_Ones
NA,NA,https://en.wikipedia.org/wiki/Jerry_Garcia
43°50′51″E,40°47′22″N,https://en.wikipedia.org/wiki/Gyumri
NA,NA,https://en.wikipedia.org/wiki/Jazz
